term_id,canonical_term,matching_key,split,stratum,table_count,occurrence_count,role_summary_json,feature_summary_json,category,annotator_id,notes
term_48918c90733c42a1872c,Resource productivity,resource productivity,train_dev,title_full|occ_2_5|tables_2_5|title|no_header|no_value|single_role,2,2,"{""title_full"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_48dcacc8858291d071d9,Domestic producer prices,domestic producer prices,train_dev,metadata_value+title_clause|occ_21_plus|tables_6_20|title|no_header|value|conflict,7,766,"{""metadata_value"": 759, ""title_clause"": 7}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": true, ""metadata_columns"": [""Business trend indicator""], ""occurrence_count"": 766, ""table_count"": 7}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_48ff588d9699e3b3943b,Incidence of job mismatches by field of education Services (%),incidence of job mismatches by field of education services (%),train_dev,metadata_value|occ_6_20|tables_1|no_title|no_header|value|single_role,1,12,"{""metadata_value"": 12}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Education indicator""], ""occurrence_count"": 12, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_4a70afa6edd02781ed1b,Frankfurt am Main,frankfurt am main,train_dev,metadata_value|occ_6_20|tables_6_20|no_title|no_header|value|single_role,6,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Metropolitan regions\\Time""], ""occurrence_count"": 6, ""table_count"": 6}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_4a91f3c93b7760e58e7d,Energy productivity,energy productivity,train_dev,title_full|occ_2_5|tables_2_5|title|no_header|no_value|single_role,2,2,"{""title_full"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_4aa0164f2b2c005266ad,Galway - Heuston,galway - heuston,train_dev,metadata_value|occ_2_5|tables_2_5|no_title|no_header|value|single_role,4,4,"{""metadata_value"": 4}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network Segment (2015)"", ""Rail network segment (2005)"", ""Rail network segment (2010)"", ""Rail network segment (2020)""], ""occurrence_count"": 4, ""table_count"": 4}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_4ae69896984e2ec32e17,Accident,accident,train_dev,header_name|occ_2_5|tables_2_5|no_title|header|no_value|single_role,5,5,"{""header_name"": 5}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Accident""], ""occurrence_count"": 5, ""table_count"": 5}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_4b1e20832dc5edd6649b,Energy balance,energy balance,train_dev,header_name+title_clause|occ_6_20|tables_2_5|title|header|no_value|conflict,5,6,"{""header_name"": 5, ""title_clause"": 1}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [""Energy balance""], ""occurrence_count"": 6, ""table_count"": 5}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_4bbe92ff941521377e56,"annual data, percentage change and index (= 100)","annual data, percentage change and index (= 100)",train_dev,title_clause|occ_1|tables_1|title|no_header|no_value|single_role,1,1,"{""title_clause"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 1, ""table_count"": 1}",unit,codex_rule_assisted_primary,Rule-assisted audit: unit dictionary or unit-like expression. Primary milestone 9 audit label.
term_4c5b9a8a3322b4674fcb,Pieksämäki - Mikkeli,pieksämäki - mikkeli,train_dev,metadata_value|occ_6_20|tables_2_5|no_title|no_header|value|single_role,3,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network Segment (2015)"", ""Rail network segment (2010)"", ""Rail network segment (2020)""], ""occurrence_count"": 6, ""table_count"": 3}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_4d2f6f70c2b559bdab2a,Mopeds,mopeds,train_dev,metadata_value|occ_21_plus|tables_1|no_title|no_header|value|single_role,1,94,"{""metadata_value"": 94}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Vehicles""], ""occurrence_count"": 94, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_4d42623fa37833d1de30,Total loaded and empty,total loaded and empty,train_dev,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,4,238,"{""metadata_value"": 238}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Loading status"", ""Loading status\\Time""], ""occurrence_count"": 238, ""table_count"": 4}",dimension_value,codex_rule_assisted_primary,Rule-assisted audit: metadata-value/source evidence is a member of a dimension. Primary milestone 9 audit label.
term_4d69a8584fe6821413b3,Transition to unemployment,transition to unemployment,train_dev,metadata_value|occ_21_plus|tables_1|no_title|no_header|value|single_role,1,41,"{""metadata_value"": 41}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Transition from the previous year situation""], ""occurrence_count"": 41, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_4dbaff6606f4d435c204,Business investment,business investment,train_dev,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,2,70,"{""metadata_value"": 70}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Indicator""], ""occurrence_count"": 70, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_4e2a5373de7655b8657d,European institutions and bodies,european institutions and bodies,train_dev,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,3,154,"{""metadata_value"": 154}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Sector""], ""occurrence_count"": 154, ""table_count"": 3}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_4f400190714b851c08f4,Reason,reason,train_dev,header_name|occ_21_plus|tables_21_plus|no_title|header|no_value|single_role,21,21,"{""header_name"": 21}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Reason""], ""occurrence_count"": 21, ""table_count"": 21}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_4f5dce6ac046df3a7b1a,Pernik - Radomir,pernik - radomir,train_dev,metadata_value|occ_6_20|tables_2_5|no_title|no_header|value|single_role,3,8,"{""metadata_value"": 8}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network Segment (2015)"", ""Rail network segment (2010)"", ""Rail network segment (2020)""], ""occurrence_count"": 8, ""table_count"": 3}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_4f64b141c573903f4583,GDP (stocks in % of GDP),gdp (stocks in % of gdp),train_dev,metadata_value|occ_21_plus|tables_2_5|no_title|no_header|value|single_role,2,71,"{""metadata_value"": 71}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Balance of payments indicator""], ""occurrence_count"": 71, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_4fb179ada2382db6af22,Aggregate replacement ratio for pensions (excluding other social benefits) by sex,aggregate replacement ratio for pensions (excluding other social benefits) by sex,train_dev,title_full|occ_2_5|tables_2_5|title|no_header|no_value|single_role,2,2,"{""title_full"": 2}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": false, ""has_title_evidence"": true, ""metadata_columns"": [], ""occurrence_count"": 2, ""table_count"": 2}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_4fcd93619cfd606aee23,Cropland,cropland,train_dev,metadata_value|occ_2_5|tables_1|no_title|no_header|value|single_role,1,3,"{""metadata_value"": 3}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Environment indicator""], ""occurrence_count"": 3, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_51b071c82a7492982461,Percentage change q/q-1 (SCA),percentage change q/q-1 (sca),train_dev,metadata_value|occ_21_plus|tables_6_20|no_title|no_header|value|single_role,17,629,"{""metadata_value"": 629}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Unit of measure""], ""occurrence_count"": 629, ""table_count"": 17}",unit,codex_rule_assisted_primary,Rule-assisted audit: unit dictionary or unit-like expression. Primary milestone 9 audit label.
term_52ee379d8071845a70e6,Risk of poverty threshold,risk of poverty threshold,train_dev,header_name|occ_6_20|tables_6_20|no_title|header|no_value|single_role,11,11,"{""header_name"": 11}","{""has_header_evidence"": true, ""has_metadata_value_evidence"": false, ""has_title_evidence"": false, ""metadata_columns"": [""Risk of poverty threshold""], ""occurrence_count"": 11, ""table_count"": 11}",dimension_name,codex_rule_assisted_primary,Rule-assisted audit: header/source evidence names a table dimension. Primary milestone 9 audit label.
term_539a1f228a15e5d6b6ad,LOGRONO airport,logrono airport,train_dev,metadata_value|occ_1|tables_1|no_title|no_header|value|single_role,1,1,"{""metadata_value"": 1}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Reporting airport""], ""occurrence_count"": 1, ""table_count"": 1}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
term_54f686dfdc34539b5a21,Stamora Moravita - Border Ro/Srb,stamora moravita - border ro/srb,train_dev,metadata_value|occ_6_20|tables_2_5|no_title|no_header|value|single_role,3,6,"{""metadata_value"": 6}","{""has_header_evidence"": false, ""has_metadata_value_evidence"": true, ""has_title_evidence"": false, ""metadata_columns"": [""Rail network Segment (2015)"", ""Rail network segment (2010)"", ""Rail network segment (2020)""], ""occurrence_count"": 6, ""table_count"": 3}",other_ambiguous,codex_rule_assisted_primary,"Rule-assisted audit: conflicting, fragmentary, or insufficient evidence; kept out of four required classes. Primary milestone 9 audit label."
