relation_id,source_term_id,source_term,target_term_id,target_term,relation_type,confidence,evidence_ids_json,evidence,generation_methods_json,run_id
relation_410176b412c2e58d930e,term_4b9ed4e5dbc24137e6e3,"Private sector credit flow, consolidated - % GDP",term_d43e9eb1d7802e118e16,"Private sector debt: debt securities, by sectors, consolidated - % of GDP",related_to,0.827467,"[""occ_03f8665efdaa15f5171d"", ""occ_f44520b6c678d4b2baa9""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.884556, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.444444}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_fdd700a638c60bfa4a2f,term_36a72c577c29ed8a435e,Production in industry - capital goods,term_e454da1bd3a645c5546e,Production in industry - intermediate goods,related_to,0.827344,"[""occ_33324900acb7204a88e7"", ""occ_363014d44c571b19d65d""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.884453, ""source_domain"": ""industry, trade, and services"", ""target_domain"": ""industry, trade, and services"", ""token_jaccard"": 0.6}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_4fff5e9ee1204ae71643,term_d3259c0a506408ea96d9,Domestic producer prices - consumer non-durables,term_113fb5fe2b429e592b11,Import prices - consumer non-durables,related_to,0.827325,"[""occ_4f392b58049d72c3e031"", ""occ_ae371c9bce8d70a570fe""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.884438, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.571429}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_0e64d7b0543a112c4485,term_a7ebeda4912ad87981e2,Employment rate of low skilled persons (age group 20-64),term_a6ec76a4cb1ad6932069,Employment rate of non-EU nationals (age group 20-64),related_to,0.827134,"[""occ_098946f8ab673c18044f"", ""occ_1392ba912a48ba780702""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.884279, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_0a43a5e36d5c3df70866,term_284c77bb50fa6394ff34,Gross value added - NACE Rev. 2: A - volumes,term_8cddf207ccad91a60de9,Gross value added - NACE Rev. 2: C - current prices,related_to,0.827086,"[""occ_ace1b263291f020a0e8b"", ""occ_d9af56e7807b701289d1""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.884238, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.6}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_ad15201973cb1540b7ec,term_51ed3941228748ad9c32,Domestic industrial production price index,term_9dbbcc4f8da2f29988f9,Domestic producer prices - manufacturing,related_to,0.826903,"[""occ_2997d4a3613c6ecc06e3"", ""occ_696ac66ec8d0cd2f6edd""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.884085, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.125}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_6e7172382232a5d0ebb6,term_e1ed281f7f0b76371214,Selling prices of piglets,term_6e08e94ef6da9bc1d1a2,Selling prices of pigs (light),related_to,0.826800,"[""occ_33b1971a05398407da7c"", ""occ_bcbc1035e59e253240a6""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.925666, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.4}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_8677800da3d92485139e,term_284c77bb50fa6394ff34,Gross value added - NACE Rev. 2: A - volumes,term_aa9dcb3b1b5e3cb0f0d6,Gross value added - NACE Rev. 2: F - current prices,related_to,0.826582,"[""occ_ace1b263291f020a0e8b"", ""occ_b1117268c547fdb1d746""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.883818, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.6}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_1d2f95d9aa96c1af00f3,term_975f92a4a6ba860bd35f,Number of accidents at work by NACE Rev. 1.1 activity and employment status,term_2628c6a89a9f36655b7d,Standardised incidence rate of accidents at work by NACE Rev. 1.1 activity and employment status,related_to,0.826196,"[""occ_1fb78dbb58a09fb32bb3"", ""occ_aa0c5c357c862ebec283""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.925163, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.692308}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_5a0e882e760f2c37b87b,term_055bfac06b09b11dc896,Young persons (aged 15-24) neither in employment nor in education and training,term_cc3e04edd8ae8955e635,Young persons neither in employment nor in education and training (NEET) by sex,related_to,0.826126,"[""occ_92ffd85d246d554af4fa"", ""occ_cadcc18fb12b82a19e4a""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.883438, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.583333}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_26074c6cbfdb19d9d947,term_484236517c42f3ecd18f,Crop production - ENP-East countries,term_e9ef238b028627dd77c4,Crop production - ENP-South countries,related_to,0.826098,"[""occ_9731dcadaf142d5e4512"", ""occ_9d378f86402735c71fcc""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.883415, ""source_domain"": ""agriculture, forestry, and fisheries"", ""target_domain"": ""agriculture, forestry, and fisheries"", ""token_jaccard"": 0.666667}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_e869f549ea3117aa7c78,term_d3259c0a506408ea96d9,Domestic producer prices - consumer non-durables,term_9dbbcc4f8da2f29988f9,Domestic producer prices - manufacturing,related_to,0.825818,"[""occ_2997d4a3613c6ecc06e3"", ""occ_ae371c9bce8d70a570fe""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.883182, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.428571}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_ed68078b07f78f9ed16c,term_6a4b2ac0d5193a131324,Gross value added - NACE Rev. 2: M_N - volumes,term_2a7c2482523dd275c758,Gross value added - NACE Rev. 2: R-U - current prices,related_to,0.824045,"[""occ_47412dda18d8326bd892"", ""occ_e084e5283f8f73fafe4e""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.881704, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.461538}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_1ce4076963cf0ba1ddd6,term_a59522b13eee62d49daf,Pupils from age 3 to the starting age of compulsory education at primary level by NUTS 2 region - % of the population of the corresponding age,term_0972dcd431ad96904bc3,"Pupils from age 4 to the starting age of compulsory education at primary level, by sex - as % of the population of the corresponding age group",related_to,0.823893,"[""occ_14fb743aae89af0c26db"", ""occ_3c4f2aa8a0bb379ceed9""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.881577, ""source_domain"": ""education"", ""target_domain"": ""education"", ""token_jaccard"": 0.578947}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_98308d7febd7b344f4ba,term_3456ee1ef3a4b5d3e160,"Causes of death, by sex",term_92edf6d2724d27c3b16d,Deaths by sex,related_to,0.823643,"[""occ_2a6383bffb6dee3b9f42"", ""occ_5b12a81aef8bc646b51e""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.923036, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_6df8efecbbd0ff6190db,term_284c77bb50fa6394ff34,Gross value added - NACE Rev. 2: A - volumes,term_7f231a9b7cbedf86f343,Gross value added - NACE Rev. 2: L - current prices,related_to,0.823503,"[""occ_ace1b263291f020a0e8b"", ""occ_e20f0480fcbf2465054c""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.881252, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.6}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_f2c5ecfa61988625ff59,term_11690bfa78e5b9ada064,Employment rate by sex,term_b729ad875ff9c728f329,Youth unemployment rate by sex,related_to,0.823489,"[""occ_49048b5d05fb8cbfeb77"", ""occ_7fdbe4c56a72f6831906"", ""occ_cc7e5ec2cc25785a7016""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.881241, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.4}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_a8dd13ba87311291dc35,term_523720a52ca07c570e36,Gross value added - NACE Rev. 2: - current prices,term_6a4b2ac0d5193a131324,Gross value added - NACE Rev. 2: M_N - volumes,related_to,0.823288,"[""occ_47412dda18d8326bd892"", ""occ_d69e2d77dd94b588d592""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.881073, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.545455}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_c7c560368d94233ea20a,term_a37e7a638feff73a0a92,Unemployment rate by sex - age group 15-24,term_a8ad46b0a7ab4a8761a8,Unemployment rate by sex - age group 25-74,related_to,0.822974,"[""occ_3042694e0caba6d1b7cf"", ""occ_d7c645780a76b0041fda""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.880812, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.555556}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_c87f4429c662131c1489,term_9bcd4b391a70ebb8d94e,"Producer price indices, total agricultural production",term_962f61904b6619372cea,"Purchase price indices, total means of agricultural production",related_to,0.822769,"[""occ_552af311124e7dd1974a"", ""occ_d7ab12c1d0f9a637528b""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.922308, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.625}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_293ab7553308de26111b,term_b7a69d80e0c95946c178,Production in industry - consumer durables,term_675346f52e1bfda71a21,Production in industry - manufacturing,related_to,0.822507,"[""occ_2f97cf018f41054e5201"", ""occ_b48d911107c0e9d8fa4a""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.880422, ""source_domain"": ""industry, trade, and services"", ""target_domain"": ""industry, trade, and services"", ""token_jaccard"": 0.4}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_747c959b8c3ce8936732,term_83f4130ed4f379e5ebf9,Goods transport by road,term_047c9239143df8136f91,Goods transported,related_to,0.822455,"[""occ_1c6422094d8f3fe633ee"", ""occ_b2000a12ad6137d53015""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.880379, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_bf6f38b50c648458514d,term_9c01f58c839e886cff89,Passenger road transport - ENP-East countries,term_00f3ee6bf94038cfb789,Road freight transport - ENP-East countries,related_to,0.822433,"[""occ_0bfc9ed74ae58367ed44"", ""occ_26a9a1f4b4474ead75f2""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.922027, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""transport"", ""token_jaccard"": 0.714286}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_d0c4e3461dced9ba241d,term_e627eb2b6cef0cf15347,Gross value added - NACE Rev. 2: B-E - current prices,term_6a4b2ac0d5193a131324,Gross value added - NACE Rev. 2: M_N - volumes,related_to,0.822360,"[""occ_47412dda18d8326bd892"", ""occ_7304097929e43d5dfb37""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.8803, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.461538}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_57a96cb34b312b5e502f,term_462c1513203af7c8e5e2,Overcrowding rate by age group - population without single-person households - EU-SILC survey,term_65b7a817742d84dc8b39,Overcrowding rate by poverty status - population without single-person households - EU-SILC survey,related_to,0.822130,"[""occ_104e01bbe31fb42628d2"", ""occ_dab4277f2626af5c6a07""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.921775, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.714286}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_fa2a79aecb14351f01e1,term_1529764711dbbdad5438,Unemployment by sex - age group 15-24,term_6a159da8f44b32a6a971,Youth unemployment rate - % of active population aged 15-24,related_to,0.822099,"[""occ_9179aa7b1d6fc90898c6"", ""occ_eaa32f7576774e967e39""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.880082, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.272727}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_bd0ec29f2131c28d4695,term_41e0d6bfe368e5f58f50,"Oats and spring cereal mixtures by area, production and humidity",term_793c46c555df1c2cc3be,"Rye and winter cereal mixtures by area, production and humidity",related_to,0.821780,"[""occ_50089080b0ab7a3302b8"", ""occ_7cf488b8aaf104f3eb92""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.879817, ""source_domain"": ""agriculture, forestry, and fisheries"", ""target_domain"": ""agriculture, forestry, and fisheries"", ""token_jaccard"": 0.555556}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_fb18a9607432da38b3fa,term_f9712695721fec6734d3,Gross value added - NACE Rev. 2: J - volumes,term_2a7c2482523dd275c758,Gross value added - NACE Rev. 2: R-U - current prices,related_to,0.821673,"[""occ_e084e5283f8f73fafe4e"", ""occ_fd2a7a5798c2ad8aab89""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.879728, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.5}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_9c52ee4eecd89bbf9180,term_284c77bb50fa6394ff34,Gross value added - NACE Rev. 2: A - volumes,term_6b43fbddf11cc0d86ec7,Gross value added - NACE Rev. 2: M_N - current prices,related_to,0.820638,"[""occ_ace1b263291f020a0e8b"", ""occ_d206a9b91c5018cccb87""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.878865, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.545455}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_388e55f9c545463b77a0,term_904fdc9e8e59b47185f3,Gross value added - NACE Rev. 2: O-Q - volumes,term_2a7c2482523dd275c758,Gross value added - NACE Rev. 2: R-U - current prices,related_to,0.820598,"[""occ_45c8bfd8afad73044c69"", ""occ_e084e5283f8f73fafe4e""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.878831, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.461538}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_a3c69be7f99ab9be91cd,term_09a908de463198bdf18f,Gender differences in the relative income of older people - EU-SILC survey,term_55eb5e8e6a2e6b24d8d3,Income inequality for older people - EU-SILC survey,related_to,0.820596,"[""occ_7946887357e08c09f31a"", ""occ_e6e19ba9ec72ac374e50""]","{""domain_signal"": ""domain_weak_or_cross"", ""embedding_similarity"": 0.920497, ""source_domain"": ""cross-domain or other"", ""target_domain"": ""cross-domain or other"", ""token_jaccard"": 0.6}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_ebe68f9fafc58e910d2f,term_f354ea1081d17071b4ab,Freight and mail air transport over national territory (including territorial sea),term_9680b4f19d0a8245842f,Passenger air transport over national territory (including territorial sea) - million passenger-km,related_to,0.820573,"[""occ_73a5227eec547f06f2e6"", ""occ_f1a96fce30959caffa09""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.878811, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.615385}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
relation_5816ccc9d13b343483bd,term_795d9ad98feaa090e492,Employment and employment rates (aged 20-64) by sex - ENP-East countries,term_27a95e3ef428412228a6,Employment rates (aged 15-64) by sex - ENP-South countries,related_to,0.819713,"[""occ_65619d8c6db62d7f0765"", ""occ_8bf2b04420367c1ebae4""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.878094, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.636364}","[""embedding_similarity"", ""domains""]",run_e6e523656ea9857ecac9
