relation_id,source_term_id,source_term,target_term_id,target_term,relation_type,confidence,evidence_ids_json,evidence,generation_methods_json,run_id
relation_47b3de23436bfecb72e7,term_1cffd66b8825402d8cd6,Domestic producer prices - capital goods,term_9f55fe8d95776762c3e3,Gross domestic product at market prices - ENP-East countries,related_to,0.610180,"[""occ_82fc6d35365e653cdabd"", ""occ_b2cc2da25e07bc1eb592""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.77015, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.166667}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_7df28721dbae5396a9ba,term_98ccf44d2931bdcf2215,Employment rate,term_6740e82c105d11b93340,Unemployment rates by sex and age,related_to,0.609984,"[""occ_2ee9efbbdfb16480dcbb"", ""occ_5a5b5fd9768eeddaaeba"", ""occ_d3617d3ba4e29ddbd663""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.769986, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.0}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_319b720b80e6aa70659b,term_6f657ad56da603744e65,Goods road transport enterprises by number of vehicles,term_35f091028bedc80f3304,Road traffic: road freight transport in volume,related_to,0.609973,"[""occ_492f0925d2895c749f48"", ""occ_efadf26bb54e7a35d0cb""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.769978, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.222222}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_dec8bda7f64bae0abb48,term_34fd33d58a573e6288b3,Air transport infrastructure,term_39de1f14cd5fe4b343a1,Freight and mail air transport (including national transport),related_to,0.609590,"[""occ_bef24e4c730c5c40193a"", ""occ_c2eaa3df2fb570f24e56"", ""occ_e90db48686abc5990769""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.769659, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.285714}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_e3b9367d6d40cdba721c,term_6f657ad56da603744e65,Goods road transport enterprises by number of vehicles,term_bac0c3c9920f444b2b53,Road freight transport,related_to,0.609583,"[""occ_492f0925d2895c749f48"", ""occ_74ec1a5ae1a93cd9e8d4"", ""occ_8bfadbdd4c01bd5b383e""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.769652, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.285714}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_4f37b4e63c8f94e48f63,term_1529764711dbbdad5438,Unemployment by sex - age group 15-24,term_9672d50aacb8ed271606,Youth employment rate (age group 20-29),related_to,0.609414,"[""occ_9179aa7b1d6fc90898c6"", ""occ_fa48a9ad74281b1401a3""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.769512, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.181818}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_6d4894a27a0a84131b1d,term_027275b4917a775d06d1,Country level - gross weight of goods transported to/from main ports,term_3b2614c8b53e660d154a,Unitisation in rail freight transport- tonne-kilometre for gross-gross weight of goods,related_to,0.609061,"[""occ_3fef920e4b4c6091f442"", ""occ_4dc830bb5b5fac85b83f""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.769217, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.2}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_5c3689c3d9c4a70038e4,term_5717f6e639f4b12f4341,Domestic industrial production price index - ENP-East countries,term_dc071a8bc9f2763851ec,Gross domestic product at market prices by expenditure - ENP-South countries,related_to,0.608854,"[""occ_9b72a2919134950ae9ec"", ""occ_b79f254366887c1e53ce""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.769045, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.2}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_e89a038e6d5732896fd4,term_079ed5d6db4e3900293a,Employment in waterways transport enterprises by number of vessels in enterprises,term_ada6f8ab141a96788083,Unitisation in waterways freight transport,related_to,0.608738,"[""occ_0cbcb77d451a839bf924"", ""occ_8406134bb1d1f3a64490""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.768948, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_8d395a3e57deae414227,term_eb450627122a1664dc13,"gross weight of goods transported to/from main ports, by type of cargo for each sea region of partner ports",term_0cfd941ee23def242bc0,Unitisation in the different modes of transport - tonne-kilometre for gross weight of goods,related_to,0.608474,"[""occ_748ae9c83f66ed3dd8fb"", ""occ_dd00656fc97f6a625697""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.768729, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.157895}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_1bc6b6fa3472ba31871c,term_e41a8a27162e454712ee,Unemployment rate - annual data,term_b729ad875ff9c728f329,Youth unemployment rate by sex,related_to,0.608081,"[""occ_cc7e5ec2cc25785a7016"", ""occ_ce24470eccb03c7827a4""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.768401, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.333333}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_377310ce42e4d0a711d6,term_454b60d6038aeaf7dfdf,Goods transport by waterways,term_f05dc66b43a245fd67c2,gross weight of goods transported to/from main ports,related_to,0.607997,"[""occ_3c8c1b4a5f92883b3fa2"", ""occ_dfecc2ff81e20a096aba""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.768331, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.111111}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_4b974d62bcb41edf4244,term_f05dc66b43a245fd67c2,gross weight of goods transported to/from main ports,term_3b2614c8b53e660d154a,Unitisation in rail freight transport- tonne-kilometre for gross-gross weight of goods,related_to,0.607942,"[""occ_3c8c1b4a5f92883b3fa2"", ""occ_4dc830bb5b5fac85b83f""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.768285, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.230769}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_800057dd1f685094d3fa,term_e1eb350cc06d0a62981f,as % of the total population of post-compulsory school age,term_769a96867babeedc522b,"Out-of-school rate in population of upper secondary school age, by sex",related_to,0.607930,"[""occ_0721814a77a7c6ab69a1"", ""occ_2568fd4912b5c4560192""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.768275, ""source_domain"": ""education"", ""target_domain"": ""education"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_8aaa0e1e9884fbe6e55b,term_5574a85a609e8966b428,Consumer price index - ENP-East countries,term_930c45421b51de6645cd,Gross domestic product at market prices - ENP-South countries,related_to,0.607848,"[""occ_428205c5457712de4396"", ""occ_d1cef5211afe8298fdfe""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.768206, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.153846}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_e2dffdf87dc6c06a423a,term_27a95e3ef428412228a6,Employment rates (aged 15-64) by sex - ENP-South countries,term_6740e82c105d11b93340,Unemployment rates by sex and age,related_to,0.607801,"[""occ_2ee9efbbdfb16480dcbb"", ""occ_65619d8c6db62d7f0765"", ""occ_d3617d3ba4e29ddbd663""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.768167, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.181818}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_bc55eceb5ff6d07558a4,term_795d9ad98feaa090e492,Employment and employment rates (aged 20-64) by sex - ENP-East countries,term_a8ad46b0a7ab4a8761a8,Unemployment rate by sex - age group 25-74,related_to,0.607753,"[""occ_3042694e0caba6d1b7cf"", ""occ_8bf2b04420367c1ebae4""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.768128, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.066667}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_766c81fb0039174b0265,term_3499e3c7d17ee0abdf55,Population (aged 20-24) who completed at least an upper secondary educational attainment level (ISCED level 3) by sex - ENP-South countries,term_2c8c0c8c6ab4970569ba,Population (aged 30-34) who completed tertiary or equivalent education,related_to,0.607651,"[""occ_4426a4dafc9de5b379b6"", ""occ_ef989a44ec84b4a9b8d9""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.768043, ""source_domain"": ""education"", ""target_domain"": ""education"", ""token_jaccard"": 0.16}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_12501453d6e31148b429,term_558f4a8e9de234d081fa,Annual aquaculture production,term_99a7a01d09d96b6d97c9,Aquaculture production by aquatic environment - ENP-South countries,related_to,0.607555,"[""occ_4d8acd97f439c40b7cca"", ""occ_ecadeeb2add023bd3817""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.767962, ""source_domain"": ""agriculture, forestry, and fisheries"", ""target_domain"": ""agriculture, forestry, and fisheries"", ""token_jaccard"": 0.25}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_cb80e603564c33213bd6,term_9dbbcc4f8da2f29988f9,Domestic producer prices - manufacturing,term_9f55fe8d95776762c3e3,Gross domestic product at market prices - ENP-East countries,related_to,0.607497,"[""occ_2997d4a3613c6ecc06e3"", ""occ_82fc6d35365e653cdabd""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.767914, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.181818}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_5598bf247d66581b6276,term_d3e9231fa5288ba36887,Long-term unemployment rate by sex,term_9d019695e06bee470d9e,Youth unemployment rate,related_to,0.607405,"[""occ_0fbb8efc6aa16476ff76"", ""occ_2a0fd9c58eb983f3d0e9"", ""occ_a4696990c6b54e3a48fc""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.767838, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.333333}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_f32ead6dfaf75b41965d,term_769a96867babeedc522b,"Out-of-school rate in population of upper secondary school age, by sex",term_0972dcd431ad96904bc3,"Pupils from age 4 to the starting age of compulsory education at primary level, by sex - as % of the population of the corresponding age group",related_to,0.607382,"[""occ_0721814a77a7c6ab69a1"", ""occ_14fb743aae89af0c26db""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.767819, ""source_domain"": ""education"", ""target_domain"": ""education"", ""token_jaccard"": 0.15}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_3a5d42e5891881326ab6,term_0fcf4e988e3ce59aa8b1,Out-of-school rate by sex and age - as % of the population of the corresponding age,term_0972dcd431ad96904bc3,"Pupils from age 4 to the starting age of compulsory education at primary level, by sex - as % of the population of the corresponding age group",related_to,0.607345,"[""occ_14fb743aae89af0c26db"", ""occ_5cd05fb304d2a382cb0e""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.767788, ""source_domain"": ""education"", ""target_domain"": ""education"", ""token_jaccard"": 0.277778}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_aa92c057cb15b5a541ad,term_1529764711dbbdad5438,Unemployment by sex - age group 15-24,term_cc3e04edd8ae8955e635,Young persons neither in employment nor in education and training (NEET) by sex,related_to,0.607260,"[""occ_9179aa7b1d6fc90898c6"", ""occ_cadcc18fb12b82a19e4a""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.767716, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.071429}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_8404cb146895cb79fc09,term_6273fd9149de8fb6704b,Long-term unemployment rates by sex,term_9d019695e06bee470d9e,Youth unemployment rate,related_to,0.606725,"[""occ_a4696990c6b54e3a48fc"", ""occ_c82d920ac0882b08217e""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.767271, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.142857}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_2110ed5fbfbf894c5c54,term_cd3886f7e671857294d0,"Net external debt - quarterly data, % of GDP",term_9987e242ef89d7650d4c,"Private sector credit flow: debt securities by sectors, non-consolidated - % of GDP",related_to,0.606538,"[""occ_4079bde7b8482c46889c"", ""occ_f42f115a6660110b5257""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.767115, ""source_domain"": ""economy and finance"", ""target_domain"": ""economy and finance"", ""token_jaccard"": 0.142857}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_bf2a2a6eacc3bc972d4d,term_bd16ed3b50396db5bfb6,road freight transport in volume,term_3b2614c8b53e660d154a,Unitisation in rail freight transport- tonne-kilometre for gross-gross weight of goods,related_to,0.606496,"[""occ_4dc830bb5b5fac85b83f"", ""occ_b3f53bc4ef662b2c04a3""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.76708, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.181818}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_8b13d03a20365011305b,term_f05dc66b43a245fd67c2,gross weight of goods transported to/from main ports,term_0cfd941ee23def242bc0,Unitisation in the different modes of transport - tonne-kilometre for gross weight of goods,related_to,0.606488,"[""occ_3c8c1b4a5f92883b3fa2"", ""occ_dd00656fc97f6a625697""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.767073, ""source_domain"": ""transport"", ""target_domain"": ""transport"", ""token_jaccard"": 0.230769}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_cf984333c97ee1bbad26,term_11690bfa78e5b9ada064,Employment rate by sex,term_e41a8a27162e454712ee,Unemployment rate - annual data,related_to,0.606473,"[""occ_49048b5d05fb8cbfeb77"", ""occ_7fdbe4c56a72f6831906"", ""occ_ce24470eccb03c7827a4""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.767061, ""source_domain"": ""labour market"", ""target_domain"": ""labour market"", ""token_jaccard"": 0.166667}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_f317484ff54a07573107,term_769a96867babeedc522b,"Out-of-school rate in population of upper secondary school age, by sex",term_00f0c8f9cf02f648a6af,Pupils from age 3 to the starting age of compulsory education at primary level by sex - % of the population of the corresponding age,related_to,0.606233,"[""occ_009a5c1561ac4e008188"", ""occ_0721814a77a7c6ab69a1""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.766861, ""source_domain"": ""education"", ""target_domain"": ""education"", ""token_jaccard"": 0.166667}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
relation_7f63a857546ba89bc892,term_3c74886439e5cd2fb286,Population (aged 20-24) who completed at least an upper secondary educational attainment level (ISCED level 3) by sex,term_a59522b13eee62d49daf,Pupils from age 3 to the starting age of compulsory education at primary level by NUTS 2 region - % of the population of the corresponding age,related_to,0.606100,"[""occ_3c4f2aa8a0bb379ceed9"", ""occ_c47a3d1b0b67bf206387""]","{""domain_signal"": ""same_domain"", ""embedding_similarity"": 0.76675, ""source_domain"": ""education"", ""target_domain"": ""education"", ""token_jaccard"": 0.148148}","[""embedding_similarity"", ""domains""]",run_91d95068b729f15ae653
